name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
mannheim;2021-09-11;22,9;16,8;19,3;22,9;16,8;19,3;16,4;84,3;2,118;100,0;37,50;rain;0,0;0,0;NA;15,5;185,8;1017,9;37,6;28,6;205,8;17,7;7;NA;2021-09-11T06:56:33Z;2021-09-11T19:47:58Z;0,16;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-09-12;23,7;12,4;17,2;23,7;12,4;17,2;13,0;79,3;0,067;100,0;4,17;rain;0,0;0,0;NA;9,6;290,8;1018,5;36,8;14,3;226,9;19,7;7;NA;2021-09-12T06:58:00Z;2021-09-12T19:45:48Z;0,19;Rain, Partially cloudy;Partly cloudy throughout the day with morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-09-13;24,5;10,3;17,4;24,5;10,3;17,4;12,0;73,2;0,000;0,0;0,00;NA;0,0;0,0;NA;11,5;0,7;1017,6;63,6;31,9;216,0;18,6;7;NA;2021-09-13T06:59:27Z;2021-09-13T19:43:38Z;0,25;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-14;26,3;11,6;18,9;26,3;11,6;18,9;14,5;77,3;0,000;0,0;0,00;NA;0,0;0,0;NA;10,3;202,6;1014,9;80,3;32,1;155,4;13,3;5;NA;2021-09-14T07:00:55Z;2021-09-14T19:41:28Z;0,26;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-15;21,8;17,4;19,6;21,8;17,4;19,6;17,7;88,9;11,783;100,0;33,33;rain;0,0;0,0;NA;14,7;192,8;1013,1;94,1;26,0;73,1;6,3;3;NA;2021-09-15T07:02:22Z;2021-09-15T19:39:18Z;0,30;Rain, Overcast;Cloudy skies throughout the day with rain in the morning and afternoon.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-09-16;19,0;15,7;17,4;19,0;15,7;17,4;14,0;81,7;1,983;100,0;33,33;rain;0,0;0,0;NA;17,3;338,5;1016,2;61,2;24,2;130,6;11,3;5;NA;2021-09-16T07:03:50Z;2021-09-16T19:37:08Z;0,34;Rain, Partially cloudy;Partly cloudy throughout the day with rain clearing later.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-09-17;20,0;10,9;15,6;20,0;10,9;15,6;12,1;81,3;0,000;0,0;0,00;NA;0,0;0,0;NA;8,8;120,2;1017,0;34,2;29,2;193,3;16,7;6;NA;2021-09-17T07:05:18Z;2021-09-17T19:34:58Z;0,37;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-18;22,1;8,9;15,3;22,1;8,9;15,3;11,2;78,8;0,000;0,0;0,00;NA;0,0;0,0;NA;9,9;38,9;1016,2;30,2;24,2;206,9;18,0;7;NA;2021-09-18T07:06:46Z;2021-09-18T19:32:48Z;0,41;Partially cloudy;Clearing in the afternoon.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-19;20,0;11,4;15,4;20,0;11,4;15,4;10,7;75,0;0,000;0,0;0,00;NA;0,0;0,0;NA;12,2;38,7;1014,5;51,4;37,0;184,4;15,8;6;NA;2021-09-19T07:08:13Z;2021-09-19T19:30:37Z;0,44;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-20;17,4;12,7;14,7;17,4;12,7;14,7;10,5;76,6;0,000;0,0;0,00;NA;0,0;0,0;NA;9,3;34,4;1019,3;66,2;36,9;121,0;10,3;5;NA;2021-09-20T07:09:41Z;2021-09-20T19:28:27Z;0,48;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-21;17,7;8,8;14,2;17,7;8,8;14,2;6,6;61,6;0,000;0,0;0,00;NA;0,0;0,0;NA;11,2;13,0;1027,7;48,1;43,1;199,7;17,4;7;NA;2021-09-21T07:11:09Z;2021-09-21T19:26:16Z;0,50;Partially cloudy;Becoming cloudy in the afternoon.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-22;19,9;5,3;11,8;19,9;5,3;11,7;7,6;78,2;0,000;0,0;0,00;NA;0,0;0,0;NA;7,1;8,5;1028,9;73,9;34,5;174,1;15,2;5;NA;2021-09-22T07:12:38Z;2021-09-22T19:24:06Z;0,55;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-23;22,8;5,5;13,8;22,8;5,5;13,7;8,9;75,3;0,000;0,0;0,00;NA;0,0;0,0;NA;17,2;208,1;1021,2;15,1;27,5;207,0;17,8;7;NA;2021-09-23T07:14:06Z;2021-09-23T19:21:56Z;0,58;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-24;22,5;10,8;15,7;22,5;10,8;15,7;11,1;76,2;0,000;0,0;0,00;NA;0,0;0,0;NA;16,9;201,8;1018,4;1,1;36,7;197,9;17,2;7;NA;2021-09-24T07:15:35Z;2021-09-24T19:19:46Z;0,61;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-25;24,3;6,9;15,2;24,3;6,9;15,2;10,9;78,7;0,000;0,0;0,00;NA;0,0;0,0;NA;6,5;135,0;1017,3;12,6;25,4;178,5;15,4;6;NA;2021-09-25T07:17:03Z;2021-09-25T19:17:35Z;0,64;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-09-26;21,2;12,5;17,4;21,2;12,5;17,4;15,4;88,2;3,962;100,0;33,33;rain;0,0;0,0;NA;13,0;178,8;1017,1;50,2;24,0;107,5;9,4;4;NA;2021-09-26T07:18:32Z;2021-09-26T19:15:26Z;0,68;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-09-27;22,0;14,1;17,8;22,0;14,1;17,8;14,8;84,2;0,223;100,0;4,17;rain;0,0;0,0;NA;14,7;183,8;1018,0;49,9;22,6;140,2;12,1;6;NA;2021-09-27T07:20:01Z;2021-09-27T19:13:16Z;0,71;Rain, Partially cloudy;Becoming cloudy in the afternoon with late afternoon rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-09-28;18,3;10,9;14,2;18,3;10,9;14,2;10,3;79,5;2,998;100,0;12,50;rain;0,0;0,0;NA;17,4;52,7;1023,2;86,7;37,3;142,1;12,4;5;NA;2021-09-28T07:21:30Z;2021-09-28T19:11:07Z;0,74;Rain, Partially cloudy;Partly cloudy throughout the day with early morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-09-29;17,2;11,0;13,5;17,2;11,0;13,5;9,5;77,4;2,480;100,0;20,83;rain;0,0;0,0;NA;25,9;220,3;1020,4;37,7;33,0;137,9;11,8;6;NA;2021-09-29T07:23:00Z;2021-09-29T19:08:57Z;0,75;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-09-30;16,3;6,6;10,9;16,3;4,6;10,2;6,3;75,5;0,000;0,0;0,00;NA;0,0;0,0;NA;13,6;185,8;1028,0;54,8;41,0;168,3;14,6;6;NA;2021-09-30T07:24:29Z;2021-09-30T19:06:48Z;0,80;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-01;19,1;3,9;11,0;19,1;3,9;11,0;6,4;76,2;0,000;0,0;0,00;NA;0,0;0,0;NA;15,2;179,7;1021,0;90,7;38,1;179,6;15,4;6;NA;2021-10-01T07:25:59Z;2021-10-01T19:04:40Z;0,84;Overcast;Cloudy skies throughout the day.;cloudy;01072,05275,00150,05906,05692,05426
mannheim;2021-10-02;21,2;10,7;16,0;21,2;10,7;16,0;10,3;70,7;0,200;100,0;8,33;rain;0,0;0,0;NA;19,7;177,2;1013,1;91,6;42,9;153,2;13,3;6;NA;2021-10-02T07:27:29Z;2021-10-02T19:02:32Z;0,87;Rain, Overcast;Cloudy skies throughout the day with early morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-03;22,2;15,4;18,7;22,2;15,4;18,7;12,2;66,7;0,825;100,0;33,33;rain;0,0;0,0;NA;18,5;180,5;1006,3;89,2;40,0;70,4;6,1;3;NA;2021-10-03T07:29:00Z;2021-10-03T19:00:24Z;0,90;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-04;14,8;12,0;13,2;14,8;12,0;13,2;11,6;90,5;6,640;100,0;58,33;rain;0,0;0,0;NA;13,7;188,9;1018,3;90,6;26,4;80,4;6,9;3;NA;2021-10-04T07:30:30Z;2021-10-04T18:58:16Z;0,93;Rain, Overcast;Cloudy skies throughout the day with a chance of rain throughout the day.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-05;17,3;11,2;13,4;17,3;11,2;13,4;11,1;87,1;5,715;100,0;54,17;rain;0,0;0,0;NA;19,1;190,4;1012,1;63,5;21,9;144,7;12,4;6;NA;2021-10-05T07:32:01Z;2021-10-05T18:56:09Z;0,97;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-06;14,4;10,2;11,8;14,4;10,2;11,8;8,8;82,5;1,266;100,0;25,00;rain;0,0;0,0;NA;18,5;198,0;1018,7;37,2;39,7;140,6;12,1;5;NA;2021-10-06T07:33:32Z;2021-10-06T18:54:03Z;0,00;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-07;15,9;8,9;11,9;15,9;8,1;11,9;9,3;85,0;1,401;100,0;29,17;rain;0,0;0,0;NA;8,5;111,7;1027,0;40,8;28,7;100,7;8,8;4;NA;2021-10-07T07:35:03Z;2021-10-07T18:51:57Z;0,03;Rain, Partially cloudy;Partly cloudy throughout the day with rain clearing later.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-08;17,0;7,0;11,7;17,0;5,7;11,2;8,3;80,8;0,000;0,0;0,00;NA;0,0;0,0;NA;17,3;15,6;1028,7;5,3;33,6;132,6;11,3;5;NA;2021-10-08T07:36:35Z;2021-10-08T18:49:51Z;0,07;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-09;17,4;6,7;11,4;17,4;5,7;10,8;6,6;74,2;0,000;0,0;0,00;NA;0,0;0,0;NA;12,5;34,6;1027,6;0,5;29,7;163,1;14,1;6;NA;2021-10-09T07:38:07Z;2021-10-09T18:47:47Z;0,10;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-10;15,4;2,5;8,0;15,4;1,0;7,6;4,4;79,9;0,000;0,0;0,00;NA;0,0;0,0;NA;8,3;355,9;1027,4;4,2;24,8;164,8;14,2;6;NA;2021-10-10T07:39:39Z;2021-10-10T18:45:42Z;0,14;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-11;11,4;1,6;6,1;11,4;1,6;5,9;4,6;90,6;0,014;100,0;4,17;rain;0,0;0,0;NA;8,4;167,6;1026,8;73,1;10,0;107,5;9,3;5;NA;2021-10-11T07:41:12Z;2021-10-11T18:43:39Z;0,17;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-12;11,9;4,4;8,8;11,9;4,4;8,7;7,7;92,5;7,388;100,0;79,17;rain;0,0;0,0;NA;14,7;208,1;1021,7;82,3;12,5;102,2;8,8;4;NA;2021-10-12T07:42:44Z;2021-10-12T18:41:36Z;0,21;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-13;11,5;2,6;7,3;11,5;2,6;7,0;5,6;89,5;1,186;100,0;37,50;rain;0,0;0,0;NA;9,8;329,2;1025,2;61,6;18,8;89,1;7,6;4;NA;2021-10-13T07:44:18Z;2021-10-13T18:39:34Z;0,25;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-14;15,2;6,0;9,4;15,2;4,0;8,5;7,0;86,0;0,000;0,0;0,00;NA;0,0;0,0;NA;12,2;178,4;1026,6;27,0;27,6;130,1;11,2;5;NA;2021-10-14T07:45:51Z;2021-10-14T18:37:32Z;0,28;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-15;15,4;3,9;9,4;15,4;2,8;8,6;6,7;84,2;0,063;100,0;8,33;rain;0,0;0,0;NA;13,3;192,5;1020,1;75,0;32,2;99,8;8,5;4;NA;2021-10-15T07:47:25Z;2021-10-15T18:35:32Z;0,32;Rain, Partially cloudy;Partly cloudy throughout the day with late afternoon rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-16;13,3;4,2;8,0;13,3;3,3;7,4;6,2;89,2;0,013;100,0;8,33;rain;0,0;0,0;NA;10,3;343,0;1021,9;25,3;19,1;93,4;8,2;4;NA;2021-10-16T07:48:59Z;2021-10-16T18:33:32Z;0,35;Rain, Partially cloudy;Partly cloudy throughout the day with early morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-17;10,9;3,7;7,6;10,9;2,7;7,4;6,1;91,0;0,008;100,0;8,33;rain;0,0;0,0;NA;11,6;156,9;1021,8;67,6;10,6;110,9;9,6;5;NA;2021-10-17T07:50:33Z;2021-10-17T18:31:33Z;0,39;Rain, Partially cloudy;Partly cloudy throughout the day with morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-18;13,8;5,7;9,4;13,8;5,0;9,1;7,2;86,9;0,000;0,0;0,00;NA;0,0;0,0;NA;9,8;173,1;1025,2;72,8;13,1;123,4;10,8;5;NA;2021-10-18T07:52:08Z;2021-10-18T18:29:35Z;0,42;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-19;17,0;5,0;10,9;17,0;5,0;10,3;9,1;89,3;11,382;100,0;29,17;rain;0,0;0,0;NA;18,1;175,3;1023,2;69,0;23,2;50,3;4,5;2;NA;2021-10-19T07:53:43Z;2021-10-19T18:27:38Z;0,46;Rain, Partially cloudy;Partly cloudy throughout the day with rain in the morning and afternoon.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-20;18,6;10,6;14,5;18,6;10,6;14,5;10,9;79,3;9,020;100,0;25,00;rain;0,0;0,0;NA;20,2;176,9;1013,0;63,2;37,8;77,6;6,8;4;NA;2021-10-20T07:55:18Z;2021-10-20T18:25:42Z;0,50;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-21;15,7;8,2;13,3;15,7;7,6;13,3;8,2;72,6;5,262;100,0;62,50;rain;0,0;0,0;NA;41,6;227,3;1006,7;52,7;33,3;100,8;8,7;4;NA;2021-10-21T07:56:53Z;2021-10-21T18:23:47Z;0,53;Rain, Partially cloudy;Clearing in the afternoon with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-22;11,4;2,2;7,5;11,4;0,9;6,3;3,9;79,2;0,004;100,0;4,17;rain;0,0;0,0;NA;24,0;230,6;1020,2;19,2;32,7;127,3;11,1;5;NA;2021-10-22T07:58:29Z;2021-10-22T18:21:53Z;0,56;Rain;Clear conditions throughout the day with early morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-23;12,6;1,9;8,2;12,6;0,4;7,6;5,1;81,7;0,000;0,0;0,00;NA;0,0;0,0;NA;12,5;158,6;1028,2;24,6;35,2;116,4;10,1;5;NA;2021-10-23T08:00:05Z;2021-10-23T18:20:00Z;0,59;Partially cloudy;Clearing in the afternoon.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-24;14,1;-0,3;5,3;14,1;-1,8;4,9;2,0;81,8;0,000;0,0;0,00;NA;0,0;0,0;NA;11,8;186,1;1026,6;0,2;32,5;130,0;11,3;5;NA;2021-10-24T08:01:42Z;2021-10-24T18:18:08Z;0,62;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-25;15,3;-0,5;6,1;15,3;-0,9;5,9;3,3;84,0;0,000;0,0;0,00;NA;0,0;0,0;NA;11,3;166,3;1021,9;45,5;26,0;82,2;7,0;4;NA;2021-10-25T08:03:18Z;2021-10-25T18:16:18Z;0,66;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-26;15,1;8,3;11,1;15,1;6,9;10,7;8,7;85,5;0,147;100,0;20,83;rain;0,0;0,0;NA;13,2;188,1;1023,6;74,0;32,0;101,9;8,8;5;NA;2021-10-26T08:04:55Z;2021-10-26T18:14:29Z;0,69;Rain, Partially cloudy;Partly cloudy throughout the day with rain clearing later.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-27;15,9;6,1;10,2;15,9;5,6;9,6;7,8;85,9;0,000;0,0;0,00;NA;0,0;0,0;NA;12,2;167,7;1026,0;47,8;32,1;116,8;10,0;5;NA;2021-10-27T08:06:32Z;2021-10-27T18:12:41Z;0,72;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-10-28;11,6;3,2;6,5;11,6;3,2;5,9;5,6;94,1;0,002;100,0;4,17;rain;0,0;0,0;NA;10,8;234,9;1021,1;17,5;6,1;103,7;9,0;5;NA;2021-10-28T08:08:10Z;2021-10-28T18:10:54Z;0,75;Rain;Clear conditions throughout the day with morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-29;12,4;5,3;7,3;12,4;3,7;6,7;6,2;93,2;0,147;100,0;16,67;rain;0,0;0,0;NA;11,9;187,3;1014,4;59,6;9,0;106,4;9,1;4;NA;2021-10-29T08:09:47Z;2021-10-29T18:09:09Z;0,79;Rain, Partially cloudy;Partly cloudy throughout the day with rain clearing later.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-30;9,4;3,5;5,9;7,5;1,9;4,8;5,1;94,7;1,522;100,0;33,33;rain;0,0;0,0;NA;14,0;199,1;1009,2;73,0;9,6;34,9;3,0;2;NA;2021-10-30T08:11:25Z;2021-10-30T18:07:25Z;0,82;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-10-31;18,7;9,3;13,2;18,7;7,2;12,8;10,4;84,1;0,103;100,0;25,00;rain;0,0;0,0;NA;15,0;174,9;1007,0;89,0;29,0;98,0;8,8;4;NA;2021-10-31T07:13:02Z;2021-10-31T17:05:43Z;0,85;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-01;14,1;7,2;11,0;14,1;5,5;10,7;9,0;87,4;5,062;100,0;50,00;rain;0,0;0,0;NA;17,9;184,3;1004,0;66,5;33,9;50,9;4,5;3;NA;2021-11-01T07:14:40Z;2021-11-01T17:04:02Z;0,89;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-02;9,5;6,1;7,6;7,3;2,6;5,1;6,5;92,8;2,950;100,0;54,17;rain;0,0;0,0;NA;29,5;223,2;1003,0;55,3;33,6;48,9;4,2;2;NA;2021-11-02T07:16:18Z;2021-11-02T17:02:22Z;0,92;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-03;9,2;5,0;7,6;8,2;1,6;5,6;6,5;93,2;5,224;100,0;62,50;rain;0,0;0,0;NA;25,6;133,1;1001,2;90,9;26,5;59,5;5,2;4;NA;2021-11-03T07:17:56Z;2021-11-03T17:00:45Z;0,95;Rain, Overcast;Cloudy skies throughout the day with a chance of rain throughout the day.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-04;8,8;6,4;7,5;7,1;4,3;5,6;5,5;87,4;2,616;100,0;50,00;rain;0,0;0,0;NA;18,9;214,2;1006,8;97,9;25,5;17,1;1,3;1;NA;2021-11-04T07:19:34Z;2021-11-04T16:59:09Z;0,00;Rain, Overcast;Cloudy skies throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-05;10,2;6,0;7,5;10,2;4,5;6,6;5,5;87,7;0,461;100,0;25,00;rain;0,0;0,0;NA;12,4;169,7;1022,7;74,2;22,3;44,9;4,0;2;NA;2021-11-05T07:21:12Z;2021-11-05T16:57:34Z;0,02;Rain, Partially cloudy;Partly cloudy throughout the day with early morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-06;8,1;2,7;5,3;6,6;1,4;3,7;4,6;95,1;0,000;0,0;0,00;NA;0,0;0,0;NA;15,2;164,5;1030,0;18,0;8,7;92,9;7,9;4;NA;2021-11-06T07:22:50Z;2021-11-06T16:56:02Z;0,05;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-11-07;8,5;4,1;6,1;6,2;0,8;3,4;4,8;91,3;0,226;100,0;8,33;rain;0,0;0,0;NA;23,5;170,0;1021,9;79,6;11,5;21,7;1,8;1;NA;2021-11-07T07:24:28Z;2021-11-07T16:54:31Z;0,09;Rain, Partially cloudy;Partly cloudy throughout the day with afternoon rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-08;10,8;2,7;5,9;10,8;1,1;5,6;4,2;89,5;0,000;0,0;0,00;NA;0,0;0,0;NA;7,9;145,6;1024,1;27,0;13,5;74,1;6,4;4;NA;2021-11-08T07:26:06Z;2021-11-08T16:53:02Z;0,12;Partially cloudy;Clearing in the afternoon.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-11-09;11,3;-0,2;5,3;11,3;-0,2;4,8;2,2;82,3;0,000;0,0;0,00;NA;0,0;0,0;NA;13,9;42,0;1027,4;13,5;26,7;98,5;8,6;4;NA;2021-11-09T07:27:44Z;2021-11-09T16:51:35Z;0,16;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-11-10;7,1;-1,0;2,4;7,1;-1,2;2,1;0,9;90,3;0,000;0,0;0,00;NA;0,0;0,0;NA;6,1;343,6;1025,9;62,3;18,1;67,2;5,9;3;NA;2021-11-10T07:29:21Z;2021-11-10T16:50:09Z;0,19;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-11-11;3,3;-0,2;1,6;3,3;-1,6;1,3;1,3;98,0;0,000;0,0;0,00;NA;0,0;0,0;NA;7,1;44,2;1025,6;10,3;1,5;53,8;4,8;3;NA;2021-11-11T07:30:58Z;2021-11-11T16:48:46Z;0,25;Clear;Clear conditions throughout the day.;clear-day;01072,05275,00150,05906,05692,05426
mannheim;2021-11-12;2,2;0,8;1,6;1,9;-1,9;-0,1;1,4;98,3;0,000;0,0;0,00;NA;0,0;0,0;NA;14,3;123,6;1021,7;67,3;1,9;38,2;3,3;2;NA;2021-11-12T07:32:35Z;2021-11-12T16:47:25Z;0,26;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-11-13;7,8;2,1;5,0;7,8;-2,0;2,3;4,3;95,6;1,909;100,0;54,17;rain;0,0;0,0;NA;17,9;153,6;1016,5;54,0;8,0;38,2;3,5;2;NA;2021-11-13T07:34:12Z;2021-11-13T16:46:06Z;0,30;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-14;9,9;7,4;8,8;8,7;6,0;7,5;7,3;90,5;3,410;100,0;45,83;rain;0,0;0,0;NA;14,7;358,7;1019,9;77,9;19,2;54,9;5,0;3;NA;2021-11-14T07:35:48Z;2021-11-14T16:44:49Z;0,33;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-15;9,2;7,6;8,2;7,7;6,0;6,8;5,2;81,1;0,000;0,0;0,00;NA;0,0;0,0;NA;13,5;27,6;1023,6;95,3;23,8;28,1;2,4;1;NA;2021-11-15T07:37:23Z;2021-11-15T16:43:34Z;0,36;Overcast;Cloudy skies throughout the day.;cloudy;01072,05275,00150,05906,05692,05426
mannheim;2021-11-16;7,7;5,9;6,9;7,2;5,8;6,3;5,1;89,0;0,044;100,0;33,33;rain;0,0;0,0;NA;8,0;350,8;1022,6;85,1;11,8;38,7;3,5;2;NA;2021-11-16T07:38:59Z;2021-11-16T16:42:22Z;0,40;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-17;7,6;5,6;6,5;6,0;3,4;4,9;4,2;85,6;0,210;100,0;20,83;rain;0,0;0,0;NA;12,2;196,2;1024,1;70,3;22,0;47,3;4,1;2;NA;2021-11-17T07:40:33Z;2021-11-17T16:41:12Z;0,43;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-18;9,4;3,3;6,4;8,4;2,5;4,8;4,5;88,2;0,004;100,0;4,17;rain;0,0;0,0;NA;15,1;170,5;1031,1;81,8;20,4;36,2;3,1;2;NA;2021-11-18T07:42:07Z;2021-11-18T16:40:04Z;0,47;Rain, Partially cloudy;Partly cloudy throughout the day with early morning rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-19;8,3;2,8;6,2;8,1;1,4;4,4;5,2;93,3;0,000;0,0;0,00;NA;0,0;0,0;NA;11,8;160,4;1032,5;86,1;10,9;24,2;2,0;1;NA;2021-11-19T07:43:40Z;2021-11-19T16:38:58Z;0,50;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-11-20;10,1;6,4;8,0;10,1;3,8;6,7;5,9;86,4;0,000;0,0;0,00;NA;0,0;0,0;NA;13,6;152,3;1026,2;51,0;21,0;61,7;5,4;3;NA;2021-11-20T07:45:13Z;2021-11-20T16:37:55Z;0,54;Partially cloudy;Clearing in the afternoon.;partly-cloudy-day;01072,05275,00150,05906,05692,05426
mannheim;2021-11-21;6,2;4,4;5,3;5,0;1,8;3,3;3,8;90,5;0,521;100,0;37,50;rain;0,0;0,0;NA;11,9;173,7;1014,7;92,0;19,8;28,8;2,4;1;NA;2021-11-21T07:46:44Z;2021-11-21T16:36:55Z;0,57;Rain, Overcast;Cloudy skies throughout the day with rain.;rain;01072,05275,00150,05906,05692,05426
mannheim;2021-11-22;7,8;0,9;5,6;5,3;-1,8;3,1;2,8;83,2;0,212;100,0;33,33;rain;0,0;0,0;NA;18,6;342,9;1022,1;62,3;18,7;37,4;3,3;2;NA;2021-11-22T07:48:15Z;2021-11-22T16:35:56Z;0,60;Rain, Partially cloudy;Partly cloudy throughout the day with rain clearing later.;rain;01072,05275,00150,05906,05692,05426
