"RecipientID","age","male","race_1","race_2","race_3","race_4","race_5","race_5_TEXT","race_6","race_7","race_black","latino","educ_r","inc_r","DL_indiv","DL_house","auto_house","smartphone","commutetrip","tripfreq_1","city","optin","overall1_1","overall2_1","triprating_1","rating_1","rating_5","wait1","cr_rider","cr_line","cr_min_late","cr_min_travel","cr_min_benchmark","trx_time","next_train","prev_train","start_mode","start_line","hw_mean","hw_bench","hw_perf","hw_guess","hw_guess_min","hw_mean_min","traveltime_mean","traveltime_guess","traveltime_bench","traveltime_bench_guess","traveltime_perf","cityserv_comb","mayor_app_comb","treat_2","party","ideo","polinfo","voted","cr_min_late.1","hwtravel_delay","hwtravel_delay_log","delay_comb","delay_source","delay_line","delay_comb_log","delay_comb_dev","delay_comb_bin","delay_comb_bin2","hwtraveltime","waittraveltime_comb","waittravel_source","waittraveltime_comb_log","runningvar_comb","runningvar_comb_min"
"MLRP_bJmp6mVIZyPdZvn",1,0,0,0,0,0,0,"",1,NA,0,0,NA,0.75,1,3,3,1,0,NA,"2143",0,0.666666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bJY9f6rQQJ3qLMV",0.75,1,0,0,0,0,0,"",1,NA,0,0,NA,0.25,2,1,1,2,1,7,"1970",0,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.333333333333333,10,0,NA,NA,NA,NA,"2015-08-07 05:21:00",NA,NA,"Bus","455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bkmzAYxuYhudUcR",0.75,1,0,0,0,0,0,"",1,NA,0,0,NA,0,2,1,1,1,0,1,"1852",0,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,15,1,"Lowell Line",0,49,49,NA,NA,NA,"Commuter Rail","Lowell Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Lowell Line",0,0,0,0,NA,49,"CR",3.91202300542815,NA,NA
"MLRP_bKNRlPIZOuMIh0N",0.75,0,NA,NA,NA,NA,NA,"",1,NA,0,1,1,NA,1,3,3,2,1,7,"02452",1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,10,0,NA,NA,NA,NA,"2015-08-17 17:50:00",NA,NA,"Bus","558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.75,1,-1,0.333333333333333,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bKnvmGh4NDK9Irz",1,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,1,6,"2341",0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,10,1,"Kingston/Plymouth Line",0,58,58,NA,NA,NA,"Commuter Rail","Kingston/Plymouth Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Kingston/Plymouth Line",0,0,0,0,NA,58,"CR",4.07753744390572,NA,NA
"MLRP_bKOMiddJG4AKThb",0.75,1,0,1,0,0,0,"",0,NA,0,0,NA,0.25,NA,NA,NA,2,1,9,"1701",1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,5,0,NA,NA,NA,NA,"2015-08-21 17:13:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bKoYquZw7CpkPrf",0.75,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,1,7,"2150",0,0.666666666666667,NA,0.666666666666667,1,0.666666666666667,5,1,"Haverhill Line",0,33,30,NA,NA,NA,"Commuter Rail","Haverill Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Haverhill Line",0,-4.77272727272727,0,0,NA,33,"CR",3.52636052461616,NA,NA
"MLRP_bl5nhSUld9CI0YJ",1,0,0,0,0,0,0,"",1,NA,0,0,0.8,1,1,3,2,1,0,2,"2155",1,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,5,0,NA,NA,NA,NA,"2015-08-18 17:49:00","2015-08-18 17:52:55","2015-08-18 17:45:28","Subway","Orange Line",447,360,1,235,3.91666666666667,7.45,1228.2,1174,1269.2,1242,0.96769618657422,0.166666666666667,0.75,1,-1,0.333333333333333,0.8,1,NA,-0.216666666666663,0.650587566141151,-0.216666666666663,"Subway","Orange Line",0.650587566141151,-5.63333333333333,0,1,23.4833333333333,23.4833333333333,"Subway",3.19799261395178,212,3.53333333333333
"MLRP_blQAbgFgAThlwq1",0.75,1,NA,NA,NA,NA,NA,"",1,NA,0,1,0.8,0,1,2,1,1,0,2,"02144",1,0.333333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.5,5,0,NA,NA,NA,NA,NA,NA,NA,"Silver Line","SL1/SL2 (Waterfront)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,1,NA,-1,0,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bmvc0B2XDAxWFE1",1,1,0,0,0,0,0,"",1,NA,0,0,NA,NA,1,NA,NA,2,1,5,"MA",0,0.833333333333333,1,0.333333333333333,0,0.333333333333333,20,0,NA,NA,NA,NA,"2015-08-19 16:27:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bO5ciMYYSFVwsoB",1,1,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,2,1,6,"1945",0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,10,1,"Newburyport/Rockport Line",NA,NA,NA,"2015-08-18 06:27:00","2015-08-18 06:32:38","2015-08-18 06:21:05","Commuter Rail","Newburyport/Rockport Line",693,300,1,338,5.63333333333333,11.55,483.5,507,502.25,504,0.962667994026879,NA,NA,NA,NA,NA,NA,0,NA,3.18333333333333,1.43110837690968,3.18333333333333,"Subway","Orange Line",1.43110837690968,NA,1,2,14.0833333333333,14.0833333333333,"Subway",2.71359038147783,-338,-5.63333333333333
"MLRP_bOXnvnbi0MqDFyd",0.25,1,0,0,1,0,0,"",0,NA,1,0,0.8,0.25,1,2,1,1,1,7,"2116",1,0,0.5,0.333333333333333,0.5,0.333333333333333,6,0,NA,NA,NA,NA,"2015-08-18 05:41:00",NA,NA,"Bus","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,0,-1,0.333333333333333,0.8,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bpxf01obeouhzPn",0.5,1,0,0,1,0,0,"",0,NA,1,1,NA,0.25,2,1,1,1,1,7,"2131",0,0.666666666666667,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,"Bus","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bQa8t2um3QDGv65",1,0,0,0,0,0,0,"",1,NA,0,0,NA,0.75,1,2,2,2,1,5,"2191",0,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,5,0,NA,NA,NA,NA,NA,NA,NA,"Bus","220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bqmtgmkbkwv7XOl",0.75,1,NA,NA,NA,NA,NA,"",1,NA,0,1,NA,1,1,3,3,1,1,7,"02186",0,0.166666666666667,0,0.333333333333333,0.5,0,5,0,NA,NA,NA,NA,"2015-08-17 07:20:00",NA,NA,"Subway","Mattapan Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bQRDskJzPV2vgnX",1,1,0,0,0,0,0,"",1,NA,0,0,0.8,0.75,1,3,2,1,1,7,"1902",1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,4,1,"Newburyport/Rockport Line",0,68,68,"2015-08-14 07:40:00","2015-08-14 07:45:28","2015-08-14 07:35:48","Commuter Rail","Newburyport/Rockport Line",580,360,1,328,5.46666666666667,9.66666666666667,489.666666666667,415,435.666666666667,430,1.12394797245601,0.5,0.75,0,1,0.666666666666667,0.8,1,0,2.21666666666667,1.24319351747922,2.21666666666667,"Subway","Orange Line",1.24319351747922,NA,1,2,12.3833333333333,12.3833333333333,"Subway",2.59401015172466,252,4.2
"MLRP_brN4aOw4hgCOWm9",1,1,0,0,0,0,0,"",1,NA,0,0,NA,0.75,1,3,3,1,1,7,"2368",0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,5,1,"Middleborough/Lakeville Line",0,58,58,NA,NA,NA,"Commuter Rail","Middleborough/Lakeville Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Middleborough/Lakeville Line",0,0,0,0,NA,58,"CR",4.07753744390572,NA,NA
"MLRP_brSKBTokvaapxHf",0,0,0,0,0,0,0,"",1,NA,0,1,NA,1,1,5,3,1,0,NA,"2466",0,0.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bvAUMlmyf1AIDpH",1,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,2,2,2,1,7,"2171",0,0.166666666666667,0.166666666666667,0,0.666666666666667,1.16666666666667,10,0,NA,NA,NA,NA,"2015-08-19 08:57:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bvi1aAxE7uE9JL7",1,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,1,7,"2189",0,0.833333333333333,0.833333333333333,0.833333333333333,1,1,5,1,"Greenbush Line",0,59,59,"2015-08-25 07:39:00",NA,NA,"Commuter Rail","Greenbush Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Greenbush Line",0,0,0,0,NA,59,"CR",4.0943445622221,NA,NA
"MLRP_bvmur3EW1pXp6lv",0.5,0,0,0,0,0,0,"",1,NA,0,0,1,0.75,1,2,1,1,0,3,"2472",1,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.833333333333333,15,0,NA,NA,NA,NA,"2015-08-18 18:15:00",NA,NA,"Bus","504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.75,NA,-1,0.5,1,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bwKjmThOcgIw0HH",0.5,1,0,0,0,0,0,"",1,NA,0,0,NA,0.5,1,2,1,1,0,NA,"2144",0,0.333333333333333,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bxyCBcstOrDbcCV",0.75,1,0,0,0,0,0,"",1,NA,0,0,NA,1,1,2,2,1,0,3,"MA",0,0.333333333333333,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Orange Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cB0fwNsNuIHmeUd",0.5,0,0,0,0,0,0,"",1,NA,0,0,1,0.75,1,2,2,2,1,7,"02474-3310",1,0.666666666666667,0.666666666666667,0.833333333333333,1,1,2,0,NA,NA,NA,NA,"2015-08-20 08:41:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,1,NA,-1,0,0.8,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cBcHoFSlWe6xi1T",1,1,0,0,0,0,0,"",1,NA,0,0,NA,NA,1,3,3,1,1,7,"2760",1,0.166666666666667,0.666666666666667,0.833333333333333,1,0.666666666666667,3,1,"Providence/Stoughton Line",4,76,73,NA,NA,NA,"Commuter Rail","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,4,NA,NA,4,"CR","Providence/Stoughton Line",1.6094379124341,-42.9545454545455,1,2,NA,76,"CR",4.34380542185368,NA,NA
"MLRP_cBGdhvcXbYtLV9H",1,1,0,0,0,0,0,"",1,NA,0,NA,NA,0.75,1,2,2,1,0,NA,"1606",0,0.333333333333333,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cBxYM6Xsbm1xCE5",0.5,0,0,0,0,0,0,"",1,NA,0,0,0.8,0.75,1,4,3,1,1,7,"2467",1,0.833333333333333,0.833333333333333,0.666666666666667,1,0.666666666666667,2,0,NA,NA,NA,NA,"2015-08-25 08:42:00",NA,NA,"Bus","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.75,NA,-1,0,0.8,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cBZ4NbhaBHqWj9H",1,1,0,0,1,0,0,"",0,NA,1,0,0.8,0.75,1,2,2,2,1,7,"2132",1,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,5,0,NA,NA,NA,NA,"2015-08-19 06:50:00",NA,NA,"Bus","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,NA,NA,-1,0.166666666666667,0.4,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cCRuaWBTvF4OYDz",1,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,4,3,1,1,7,"2343",0,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,10,1,"Middleborough/Lakeville Line",0,58,58,NA,NA,NA,"Commuter Rail","Middleborough/Lakeville Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Middleborough/Lakeville Line",0,0,0,0,NA,58,"CR",4.07753744390572,NA,NA
"MLRP_cDf0UWnZitMWZIF",0.25,0,0,0,0,0,0,"",1,NA,0,0,0.8,0,1,5,1,1,0,2,"2215",1,0.833333333333333,0.833333333333333,0.833333333333333,1,1,4,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,NA,NA,-1,0,0.8,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cFQ8jskzTn0R0Q5",1,0,0,0,0,0,0,"",1,NA,0,0,1,1,1,3,3,1,1,7,"2048",1,0.5,0.5,0.5,0.666666666666667,0.666666666666667,15,1,"Providence/Stoughton Line",0,107,107,NA,NA,NA,"Commuter Rail","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,1,1,-1,0.333333333333333,1,1,0,NA,NA,0,"CR","Providence/Stoughton Line",0,-138.095238095238,0,0,NA,107,"CR",4.68213122712422,NA,NA
"MLRP_cGDG1aCsVTjr3mZ",1,1,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,1,7,"2375",0,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,8,1,"Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,"Commuter Rail","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cGYsTtYbCL73mex",0.5,1,0,0,0,0,0,"",1,NA,0,0,0.8,1,2,2,2,1,1,6,"1826",1,0.666666666666667,0.333333333333333,0.5,0.5,0.5,5,1,"Lowell Line",0,47,47,NA,NA,NA,"Commuter Rail","Lowell Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.75,1,1,0.5,0.2,1,0,NA,NA,0,"CR","Lowell Line",0,-20.0454545454545,0,0,NA,47,"CR",3.87120101090789,NA,NA
"MLRP_cHcL1O0pBx9z8FL",1,1,0,0,0,0,0,"",1,NA,0,0,NA,0.75,1,3,NA,1,0,4,"2152",0,0.833333333333333,NA,NA,NA,NA,10,0,NA,NA,NA,NA,NA,NA,NA,"Bus","712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cHNH5H0et9K1AMJ",0.5,1,0,0,0,0,0,"",1,NA,0,0,0.4,0.75,1,3,3,1,1,7,"2176",1,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,8,0,NA,NA,NA,NA,"2015-08-18 07:11:00",NA,NA,"Bus","132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,1,-1,0.166666666666667,0.4,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cHoEr1pvrvz0sq9",0.5,1,0,0,0,0,0,"",1,NA,0,0,NA,NA,1,3,2,2,0,NA,"2343",0,0.166666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cI4CNtNtk5zzi8B",0.25,1,0,0,0,0,0,"",1,NA,0,0,1,1,1,4,3,1,1,5,"2026",1,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,5,1,"Franklin Line",0,46,46,NA,NA,NA,"Commuter Rail","Franklin Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.5,0,-1,0,1,1,0,NA,NA,0,"CR","Franklin Line",0,-32.4545454545455,0,0,NA,46,"CR",3.85014760171006,NA,NA
"MLRP_cIavfXHd9HEsvk1",1,1,0,0,0,0,0,"",1,NA,0,0,1,NA,1,3,3,1,0,4,"2215",1,0.666666666666667,0.666666666666667,1,1,1,5,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Green Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,0,0,0.5,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cIkSDUTOgH9CIjb",1,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,4,4,1,1,8,"2176",0,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667,15,0,NA,NA,NA,NA,"2015-08-18 07:56:00",NA,NA,"Bus","132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cIpQI7QzVQ9nLXT",0.75,0,NA,NA,NA,NA,NA,"",1,NA,0,1,1,1,1,2,2,1,0,2,"02043",1,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,3,0,NA,NA,NA,NA,"2015-08-18 18:08:00",NA,NA,"Subway","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.75,0,-1,0,0.8,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cMWlamsm9MWRoQB",1,1,0,0,0,0,0,"",1,NA,0,0,NA,NA,1,2,2,1,0,NA,"4874",0,0.333333333333333,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cNlAjqsD58WZR8p",0.5,0,0,0,0,0,0,"",1,NA,0,0,1,1,1,3,3,1,0,3,"2184",1,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,10,0,NA,NA,NA,NA,"2015-08-19 20:31:00",NA,NA,"Subway","Green Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.75,1,0,0.5,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cP8OoRkeiXJ36Tj",1,0,0,0,0,0,0,"",1,NA,0,0,NA,0,2,1,1,2,0,2,"2151",0,0.5,0,0.666666666666667,0.833333333333333,0.833333333333333,6,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Blue Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cPdqlZbNr2KlWhn",1,0,0,0,0,0,0,"",1,NA,0,0,0.4,0.5,1,2,2,1,1,7,"1960",1,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,10,1,"Newburyport/Rockport Line",0,68,68,NA,NA,NA,"Commuter Rail","Newburyport/Rockport Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,1,-1,0.166666666666667,0.8,1,0,NA,NA,0,"CR","Newburyport/Rockport Line",0,-28.6363636363636,0,0,NA,68,"CR",4.23410650459726,NA,NA
"MLRP_cPiJqlK4S5v5dyZ",1,1,0,0,0,0,0,"",1,NA,0,0,1,1,1,5,3,1,1,6,"1886",1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,5,0,NA,NA,NA,NA,"2015-08-19 07:16:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.75,NA,-1,0.166666666666667,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cPiwuShqff4Uhjn",0,1,NA,1,NA,NA,NA,"",NA,NA,0,1,NA,NA,1,4,3,1,0,NA,"01938",0,0.666666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cRSS4c6Q5GSPd5z",1,1,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,1,5,"1880",0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,6,1,"Haverhill Line",0,30,30,NA,NA,NA,"Commuter Rail","Haverill Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Haverhill Line",0,-21,0,0,NA,30,"CR",3.43398720448515,NA,NA
"MLRP_cSVi94qmcFGLOTP",0.5,0,0,1,0,0,0,"",0,NA,0,0,0.8,1,1,4,3,1,1,7,"2171",1,0.5,0.666666666666667,0.5,0.666666666666667,0.833333333333333,8,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Orange Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.5,1,-1,0.333333333333333,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cTT8gI6H7hXR3lb",0.75,0,0,0,0,0,0,"",1,NA,0,0,NA,0.75,1,3,2,2,1,5,"2145",0,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,1,10,0,NA,NA,NA,NA,NA,NA,NA,"Bus","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cU3lPzL1LHZSZyB",1,1,0,0,0,0,0,"",1,NA,0,NA,NA,1,2,4,3,1,1,7,"1887",0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,10,1,"Lowell Line",0,49,49,NA,NA,NA,"Commuter Rail","Lowell Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Lowell Line",0,0,0,0,NA,49,"CR",3.91202300542815,NA,NA
"MLRP_cubWuUNQugqzXdX",0.75,1,0,0,0,0,0,"",1,NA,0,0,1,1,1,3,2,1,0,4,"2141",1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,5,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Green Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.5,0,-1,0.166666666666667,1,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_cuT1Yy8fwWleNuJ",1,0,0,0,0,0,0,"",1,NA,0,0,1,1,1,3,3,1,1,5,"1568",1,0,0,0.666666666666667,0.666666666666667,0.166666666666667,0,1,"Framingham/Worcester Line",NA,NA,NA,NA,NA,NA,"Commuter Rail","Framingham/Worcester Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.75,1,1,0.666666666666667,0.8,1,NA,NA,NA,NA,"CR","Framingham/Worcester Line",NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
